id,name,map_mode,icon_path
1,Vile Reef (2),1x1,Vile Reef (2)
2,Eden (2),1x1,Eden (2)
3,Frostbite River (2),1x1,Frostbite River (2)
4,Quests Triumph Pro (2),1x1,Quests Triumph Pro (2)
5,Light Brigade (2),1x1,Light Brigade (2)
6,Quests Triumph (2),1x1,Quests Triumph (2)
7,Light Brigade Pro (2),1x1,Light Brigade Pro (2)
8,Bridge Too Far (2),1x1,Bridge Too Far (2)
9,Railway (2),1x1,Railway (2)
10,Battle Marshes (2),1x1,Battle Marshes (2)
11,Colosseum Suicide Pro (2),1x1,Colosseum Suicide Pro (2)
12,Blood River (2),1x1,Blood River (2)
13,Blood River Remix (2),1x1,Blood River Remix (2)
14,Antiga Bay (2),1x1,Antiga Bay (2)
15,Terror Psyclaw (2),1x1,Terror Psyclaw (2)
16,Outer Reaches (2),1x1,Outer Reaches (2)
17,Moonbase (2),1x1,Moonbase (2)
18,Deadly Fun Archeology (2),1x1,Deadly Fun Archeology (2)
19,SugarOasis (2),1x1,SugarOasis (2)
20,Tower Ruins (2),1x1,Tower Ruins (2)
21,Meeting of Minds Pro (2),1x1,Meeting of Minds Pro (2)
22,Jungle Morning (2),1x1,Jungle Morning (2)
23,Colosseum Suicide (2),1x1,Colosseum Suicide (2)
24,Shrine of Excellion (2),1x1,Shrine of Excellion (2)
25,Shrine of excellion [Rem] (2),1x1,Shrine of excellion [Rem] (2)
26,Meeting of Minds Pro (2),1x1,Meeting of Minds Pro (2)
27,Emerald River (2),1x1,Emerald River (2)
28,Haines Demise (2),1x1,Haines Demise (2)
29,Meeting of Minds Pro (2),1x1,Meeting of Minds Pro (2)
30,Meeting of Minds (2),1x1,Meeting of Minds (2)
31,Bloody Hell (2),1x1,Bloody Hell (2)
32,Bloody Hell (2),1x1,Bloody Hell (2)
33,Abandon All Hope (2),1x1,Abandon All Hope (2)
34,Faceoff (2),1x1,Faceoff (2)
35,Riverbed (2),1x1,Riverbed (2)
36,Tranquilitys End (2),1x1,Tranquilitys End (2)
37,Tranquility's End [Rem] (2),1x1,Tranquility's End [Rem] (2)
38,Tranquilitys End Pro (2),1x1,Tranquilitys End Pro (2)
39,Deadman's Crossing (2),1x1,Deadman's Crossing (2)
40,Tainted Pair (2),1x1,Tainted Pair (2)
41,Emperors Valley (2),1x1,Emperors Valley (2)
42,Titans Fall (2),1x1,Titans Fall (2)
43,Titan's Fall [Rem] (2),1x1,Titan's Fall [Rem] (2)
44,Fear (2),1x1,Fear (2)
45,Edemus Gamble (2),1x1,Edemus Gamble (2)
46,Tazins Folly (2),1x1,Tazins Folly (2)
47,Volatile Ground (2),1x1,Volatile Ground (2)
48,Hellfire Canyon (2),1x1,Hellfire Canyon (2)
49,Absolute Zero (2),1x1,Absolute Zero (2)
50,Meeting of Minds Pro (2),1x1,Meeting of Minds Pro (2)
51,Short Below Zero (2),1x1,Short Below Zero (2)
52,Fata Morga (2),1x1,Fata Morga (2)
53,Fallen City (2),1x1,Fallen City (2)
54,Fallen City [Rem] (2),1x1,Fallen City [Rem] (2)
55,Velvet Duress (2),1x1,Velvet Duress (2)
56,Fraziers Demise (2),1x1,Fraziers Demise (2)
57,Vortex Plateau (2),1x1,Vortex Plateau (2)
58,Chaos gate (2),1x1,Chaos gate (2)
59,Valley of Khorne (2),1x1,Valley of Khorne (2)
60,Tiboraxx (2),1x1,Tiboraxx (2)
61,Fortress (3),3,Fortress (3)
62,Marconia (4),2x2,Marconia (4)
63,Quatra (4),2x2,Quatra (4)
64,Tartarus Center (4),2x2,Tartarus Center (4)
65,Rokclaw Foothills (4),2x2,Rokclaw Foothills (4)
66,Saint's Square (4),2x2,Saint's Square (4)
67,Tiboraxx (4),2x2,Tiboraxx (4)
68,Sad Place (4),2x2,Sad Place (4)
69,Biffy's Peril (4),2x2,Biffy's Peril (4)
70,Mountain Trail (4),2x2,Mountain Trail (4)
71,Tainted Place (4),2x2,Tainted Place (4)
72,Into the Breach (4),2x2,Into the Breach (4)
73,Cape of Despair (4),2x2,Cape of Despair (4)
74,Ice Flow (4),2x2,Ice Flow (4)
75,Doom Spiral (4),2x2,Doom Spiral (4)
76,GorHael Crater (4),2x2,GorHael Crater (4)
77,Ariel Highlands (4),2x2,Ariel Highlands (4)
78,Forgotten Isles (4),2x2,Forgotten Isles (4)
79,Gurmuns Pass (4),2x2,Gurmuns Pass (4)
80,Temple of Cyrene (6),3x3,Temple of Cyrene (6)
81,Murad Swamplands (4),2x2,Murad Swamplands (4)
82,Dread Peak (4),2x2,Dread Peak (4)
83,Eres Badlands (4),2x2,Eres Badlands (4)
84,Janus Savannah (4),2x2,Janus Savannah (4)
85,Janus Savannah Pro (4),2x2,Janus Savannah Pro (4)
86,Panrea Lowlands (4),2x2,Panrea Lowlands (4)
87,The Skerries (4),2x2,The Skerries (4)
88,The Skerries Pro (4),2x2,The Skerries Pro (4)
89,Torrents (4),2x2,Torrents (4)
90,Van de Mar Mountains (4),2x2,Van de Mar Mountains (4)
91,Sands of Victory (4),2x2,Sands of Victory (4)
92,Antiga Bay (4),2x2,Antiga Bay (4)
93,Testcake [Rem] (4),2x2,Testcake [Rem] (4)
94,Imperial Area [Ed] (4),2x2,Imperial Area [Ed] (4)
95,Volcanic Reaction (4),2x2,Volcanic Reaction (4)
96,Broken Lands (4),2x2,Broken Lands (4)
97,Vyasastan (5),5,Vyasastan (5)
98,Totmachers Prison (5),5,Totmachers Prison (5)
99,Red Jungle (5),5,Red Jungle (5)
100,Aceria Forests (5),5,Aceria Forests (5)
101,Eye of gorgon (5),5,Eye of gorgon (5)
102,Parmenie (6),3x3,Parmenie (6)
103,Temple of Cyrene (6),3x3,Temple of Cyrene (6)
104,Nirraein (6),3x3,Nirraein (6)
105,Shakun Coast (6),3x3,Shakun Coast (6)
106,Streets of Vogen (6),3x3,Streets of Vogen (6)
107,Tristram Plains (6),3x3,Tristram Plains (6)
108,Pavonis (6),3x3,Pavonis (6)
109,Pavonian Heartland (6),3x3,Pavonian Heartland (6)
110,Paynes Retribution (6),3x3,Paynes Retribution (6)
111,Thargorum (6),3x3,Thargorum (6)
112,Parmenian Heath (6),3x3,Parmenian Heath (6)
113,Jungle Walls (6),3x3,Jungle Walls (6)
114,Trivian Groves (6),3x3,Trivian Groves (6)
115,Kasyr Lutien (6),3x3,Kasyr Lutien (6)
116,Mortalis (6),3x3,Mortalis (6)
117,Irridene (6),3x3,Irridene (6)
118,Fury Island (6),3x3,Fury Island (6)
119,Confrontation (6),3x3,Confrontation (6)
120,Crozius Arcanum (6),3x3,Crozius Arcanum (6)
121,Dread Alley (6),3x3,Dread Alley (6)
122,Vandean Coast (6),3x3,Vandean Coast (6)
123,Orestan Plains (6),3x3,Orestan Plains (6)
124,Western Barrens (6),3x3,Western Barrens (6)
125,Principian Badlands (6),3x3,Principian Badlands (6)
126,Rhean Floodlands (6),3x3,Rhean Floodlands (6)
127,Hyperion Peaks (6),3x3,Hyperion Peaks (6)
128,Crossroads (6),3x3,Crossroads (6)
129,Testing Grounds (6),3x3,Testing Grounds (6)
130,Bloodshed Alley (6),3x3,Bloodshed Alley (6)
131,Agamar Desert (6),3x3,Agamar Desert (6)
132,Alvarus (6),3x3,Alvarus (6)
133,Kaurav City (6),3x3,Kaurav City (6)
134,Snowblind (6),3x3,Snowblind (6)
135,Ruined Greatway (6),3x3,Ruined Greatway (6)
136,Forbidden Jungle (8),4x4,Forbidden Jungle (8)
137,Rhean Jungle (8),4x4,Rhean Jungle (8)
138,ThurAbis Plateau (8),4x4,ThurAbis Plateau (8)
139,Penal Colony (8),4x4,Penal Colony (8)
140,Morriah Coast (8),4x4,Morriah Coast (8)
141,Demes Northlands (8),4x4,Demes Northlands (8)
142,Morholt Range (8),4x4,Morholt Range (8)
143,Monse (8),4x4,Monse (8)
144,Oasis of Sharr (8),4x4,Oasis of Sharr (8)
145,Doom Chamber (8),4x4,Doom Chamber (8)
146,Daturias Pits (8),4x4,Daturias Pits (8)
147,Burial Grounds (8),4x4,Burial Grounds (8)
148,Jalaganda Lowlands (8),4x4,Jalaganda Lowlands (8)
149,Lost Hope (8),4x4,Lost Hope (8)
150,Cerulea (8),4x4,Cerulea (8)
151,Kier Harrad (8),4x4,Kier Harrad (8)
152,[TP MOD]Ice Flow (4),2x2,[TP MOD]Ice Flow (4)
153,[TP MOD] Edemus Gamble (2),1x1,[TP MOD] Edemus Gamble (2)
154,[TP MOD] Galenas Crusade (2),1x1,[TP MOD] Galenas Crusade (2)
155,[TP MOD] Jungle Morning (2),1x1,[TP MOD] Jungle Morning (2)
156,[TP MOD] Light Brigade (2),1x1,[TP MOD] Light Brigade (2)
157,[TP MOD] Quests Triumph (2),1x1,[TP MOD] Quests Triumph (2)
158,[TP MOD] Shrine of Excellion (2),1x1,[TP MOD] Shrine of Excellion (2)
159,[TP MOD] Shrine of Excellion (2),1x1,[TP MOD] Shrine of Excellion (2)
160,[TP MOD] Meeting of Minds (2),1x1,[TP MOD] Meeting of Minds (2)
